,Loss
51238,1.6087846755981445
51239,1.6087965965270996
51240,2.6454684734344482
51241,2.633425712585449
51242,2.666599750518799
51243,2.6379294395446777
51244,2.627582550048828
51245,2.6565139293670654
51246,2.6241047382354736
51247,1.1187604665756226
51248,1.0808123350143433
51249,1.1060163974761963
51250,1.0955814123153687
51251,1.0952003002166748
51252,1.0976300239562988
51253,1.9396790266036987
51254,1.9470583200454712
51255,1.9364711046218872
51256,1.9511890411376953
51257,1.9425736665725708
51258,1.958518624305725
51259,1.93537437915802
51260,1.9444968700408936
51261,1.9512859582901
51262,1.1015533208847046
51263,1.0945322513580322
51264,1.0954755544662476
51265,1.1062848567962646
51266,1.1017404794692993
51267,1.093573808670044
51268,1.5988885164260864
51269,1.5872716903686523
51270,1.613011121749878
51271,1.383685827255249
51272,1.3962022066116333
51273,1.3864765167236328
51274,1.3763786554336548
51275,1.3901231288909912
51276,1.3766839504241943
51277,1.9439786672592163
51278,1.9605529308319092
51279,1.9625388383865356
51280,1.955499291419983
51281,1.9386563301086426
51282,1.9247462749481201
51283,1.9471276998519897
51284,1.950476884841919
51285,1.957279086112976
51286,1.9581245183944702
51287,1.9518585205078125
51288,1.9401230812072754
51289,2.292259454727173
51290,2.2944977283477783
51291,2.2971670627593994
51292,2.314344644546509
51293,2.292611837387085
51294,2.3142848014831543
51295,2.294420003890991
51296,2.3034582138061523
51297,2.3000972270965576
51298,2.308414936065674
51299,2.297950029373169
51300,2.316192626953125
51301,2.29980731010437
51302,2.286020517349243
51303,2.295090913772583
51304,2.304516315460205
51305,2.2924692630767822
51306,2.291146993637085
51307,2.3078670501708984
51308,2.316105365753174
51309,2.621856451034546
51310,2.618136167526245
51311,2.627479314804077
51312,2.6408889293670654
51313,2.636840343475342
51314,2.670823097229004
51315,2.648442506790161
51316,2.6472244262695312
51317,2.6444003582000732
51318,2.6226651668548584
51319,2.6358892917633057
51320,2.618673801422119
51321,2.6411986351013184
51322,2.6055121421813965
51323,2.631335735321045
51324,2.6387827396392822
51325,2.0765788555145264
51326,2.0713014602661133
51327,2.076357364654541
51328,2.0745370388031006
51329,2.0810225009918213
51330,2.084515333175659
51331,2.3902554512023926
51332,2.4135420322418213
51333,2.384006977081299
51334,2.4035089015960693
51335,2.3776090145111084
51336,2.416778802871704
51337,2.4162769317626953
51338,2.4158530235290527
51339,2.382119655609131
51340,2.382396936416626
51341,2.3994650840759277
51342,1.3935226202011108
51343,1.3718012571334839
51344,1.3927137851715088
51345,1.3938145637512207
51346,3.6195967197418213
51347,3.621432304382324
51348,3.5821664333343506
51349,3.616224527359009
51350,3.5971949100494385
51351,3.604292392730713
51352,3.6106958389282227
51353,3.6157784461975098
51354,3.63018536567688
51355,2.8285038471221924
51356,2.836517333984375
51357,2.8323612213134766
51358,2.086921215057373
51359,2.1018285751342773
51360,2.0630431175231934
51361,2.0728440284729004
51362,2.0719587802886963
51363,2.066655397415161
51364,2.086623430252075
51365,2.070711612701416
51366,2.063133716583252
51367,2.3329017162323
51368,2.2984278202056885
51369,2.278456687927246
51370,2.294105052947998
51371,2.3216359615325928
51372,2.3139612674713135
51373,2.30466628074646
51374,2.2784407138824463
51375,2.3191800117492676
51376,2.2980432510375977
51377,2.3083643913269043
51378,2.327312469482422
51379,2.6352038383483887
51380,2.6572937965393066
51381,2.632337808609009
51382,2.6396725177764893
51383,2.633219003677368
51384,2.6622707843780518
51385,2.676703453063965
51386,2.6520628929138184
51387,1.80452299118042
51388,1.8005105257034302
51389,1.7892688512802124
51390,1.7884629964828491
51391,1.7651896476745605
51392,1.791208267211914
51393,1.8134123086929321
51394,1.7913968563079834
51395,1.7836799621582031
51396,2.074688196182251
51397,2.0822176933288574
51398,2.0943169593811035
51399,2.0933382511138916
51400,2.0815131664276123
51401,2.0688722133636475
51402,3.08125376701355
51403,3.081317901611328
51404,3.1120426654815674
51405,3.099269151687622
51406,3.084517478942871
51407,3.1070716381073
51408,1.105087399482727
51409,1.107426643371582
51410,1.0965418815612793
51411,1.108583688735962
51412,1.0965220928192139
51413,1.1055587530136108
51414,2.763380289077759
51415,2.7721097469329834
51416,2.7663803100585938
51417,2.777350425720215
51418,2.7647976875305176
51419,2.7758219242095947
51420,2.7602806091308594
51421,2.778270721435547
51422,2.7673423290252686
51423,1.107553482055664
51424,1.0982675552368164
51425,1.0957365036010742
51426,1.1078917980194092
51427,1.1083264350891113
51428,1.105910301208496
51429,1.1004518270492554
51430,1.112725853919983
51431,1.0881761312484741
51432,1.1013530492782593
51433,1.0950078964233398
51434,1.0861018896102905
51435,1.1059008836746216
51436,1.1075787544250488
51437,1.3917644023895264
51438,1.3950828313827515
51439,1.3864883184432983
51440,1.3902812004089355
51441,1.3876887559890747
51442,1.379626750946045
51443,1.7828514575958252
51444,1.7790158987045288
51445,1.7967954874038696
51446,1.8017569780349731
51447,1.8005608320236206
51448,1.7837902307510376
51449,1.793345332145691
51450,1.783687949180603
51451,1.7910114526748657
51452,1.7873694896697998
51453,1.7992323637008667
51454,1.7985707521438599
51455,1.7874526977539062
51456,1.8025176525115967
51457,1.8046075105667114
51458,1.802718162536621
51459,1.8011298179626465
51460,2.2863593101501465
51461,2.3173012733459473
51462,2.3083393573760986
51463,2.305041790008545
51464,2.3024051189422607
51465,2.3112518787384033
51466,2.2987468242645264
51467,2.2953810691833496
51468,2.5614049434661865
51469,2.5584397315979004
51470,2.5726211071014404
51471,2.5699827671051025
51472,2.5703513622283936
51473,2.565355062484741
51474,2.7691855430603027
51475,2.7661051750183105
51476,2.783217191696167
51477,2.7682082653045654
51478,2.7780420780181885
51479,2.7646865844726562
51480,2.771758556365967
51481,2.770059585571289
51482,2.7774999141693115
51483,2.778975009918213
51484,2.7831149101257324
51485,2.7594423294067383
51486,2.7744572162628174
51487,2.486927032470703
51488,2.4862098693847656
51489,2.47882080078125
51490,1.0984203815460205
51491,1.091247797012329
51492,1.1066755056381226
51493,1.0952050685882568
51494,1.0977455377578735
51495,1.1009275913238525
51496,2.486985921859741
51497,2.4931108951568604
51498,2.5020558834075928
51499,2.488657236099243
51500,2.46899676322937
51501,2.469562292098999
51502,2.4800686836242676
51503,2.4991443157196045
51504,2.479832410812378
51505,2.489856719970703
51506,2.4886040687561035
51507,2.4958441257476807
51508,2.4935340881347656
51509,2.4926204681396484
51510,2.496354818344116
51511,2.4847240447998047
51512,2.481717824935913
51513,2.486625909805298
51514,2.4811556339263916
51515,1.3859145641326904
51516,1.3860437870025635
51517,1.38398015499115
51518,1.3985509872436523
51519,1.3877301216125488
51520,1.3840750455856323
51521,0.6954247355461121
51522,0.6855198740959167
51523,0.693797767162323
51524,0.693158745765686
51525,0.6948203444480896
51526,0.6939374804496765
51527,2.1957216262817383
51528,2.1920042037963867
51529,2.187441349029541
51530,2.2000832557678223
51531,2.18873929977417
51532,2.188791036605835
51533,3.1357743740081787
51534,3.139383554458618
51535,3.150252103805542
51536,3.1372323036193848
51537,3.1456847190856934
51538,3.1332168579101562
51539,3.1338632106781006
51540,3.130119800567627
51541,3.1259357929229736
51542,3.1352806091308594
51543,3.1291275024414062
51544,3.14581036567688
51545,3.1401097774505615
51546,3.1375460624694824
51547,3.1353697776794434
51548,2.1910247802734375
51549,2.1974267959594727
51550,2.1956756114959717
51551,2.205254554748535
51552,1.1045910120010376
51553,1.101042628288269
51554,1.0867338180541992
51555,1.092331051826477
51556,1.1029810905456543
51557,1.092142939567566
51558,1.0950690507888794
51559,1.0936503410339355
51560,1.1105514764785767
51561,1.3842421770095825
51562,1.3875732421875
51563,1.402777910232544
51564,1.3989266157150269
51565,1.380154013633728
51566,1.3952686786651611
51567,0.6872258186340332
51568,0.695442795753479
51569,0.6947839260101318
51570,0.6907095909118652
51571,0.6871189475059509
51572,0.6936191320419312
51573,2.8375329971313477
51574,2.821352005004883
51575,2.830197334289551
51576,2.8108060359954834
51577,2.8342831134796143
51578,2.834120035171509
51579,2.8296093940734863
51580,2.821868896484375
51581,2.8248677253723145
51582,1.1035776138305664
51583,1.0941320657730103
51584,1.0971338748931885
51585,1.0953890085220337
51586,1.09149968624115
51587,1.1080950498580933
51588,1.093340516090393
51589,1.0925381183624268
51590,0.6886274218559265
51591,0.6857418417930603
51592,0.6973518133163452
51593,0.6987622380256653
51594,0.6981925368309021
51595,0.6936923265457153
51596,1.0977214574813843
51597,1.0862289667129517
51598,1.109142541885376
51599,1.0999739170074463
51600,1.1060283184051514
51601,1.0959248542785645
51602,0.6875453591346741
51603,0.6934781074523926
51604,0.6905919909477234
51605,0.7048248648643494
51606,0.7003948092460632
51607,0.6944867372512817
51608,2.304042339324951
51609,2.295387029647827
51610,2.307852268218994
51611,2.3169753551483154
51612,2.2969117164611816
51613,2.291438341140747
51614,3.3416693210601807
51615,3.3305914402008057
51616,3.3225226402282715
51617,3.3277838230133057
51618,3.337078332901001
51619,3.337385416030884
51620,3.344939708709717
51621,3.3314762115478516
51622,3.3341784477233887
51623,1.0991878509521484
51624,1.1031010150909424
51625,1.0981414318084717
51626,1.100589394569397
51627,1.105312466621399
51628,1.099205732345581
51629,1.6103044748306274
51630,1.6115071773529053
51631,1.6094019412994385
51632,1.6097173690795898
51633,1.614756464958191
51634,1.605616569519043
51635,1.3780843019485474
51636,1.381542444229126
51637,1.3843246698379517
51638,1.4002689123153687
51639,1.3819082975387573
51640,1.3846124410629272
51641,2.9868483543395996
51642,2.989999771118164
51643,2.990774631500244
51644,2.9944040775299072
51645,2.9902420043945312
51646,2.996791124343872
51647,2.9984238147735596
51648,2.992967128753662
51649,2.9931297302246094
51650,2.98675274848938
51651,2.9930543899536133
51652,3.004206895828247
51653,2.98826003074646
51654,2.9944050312042236
51655,3.0003416538238525
51656,2.9845924377441406
51657,2.9890329837799072
51658,3.007399559020996
51659,2.9801721572875977
51660,2.636274576187134
51661,2.6377761363983154
51662,2.6397783756256104
51663,2.641507863998413
51664,2.6504034996032715
51665,2.6262240409851074
51666,2.075985908508301
51667,2.090254783630371
51668,2.074267864227295
51669,2.084442615509033
51670,2.0806386470794678
51671,2.0654757022857666
51672,2.062528133392334
51673,2.0723822116851807
51674,2.5667026042938232
51675,2.570169448852539
51676,2.5739035606384277
51677,2.559661626815796
51678,2.5641298294067383
51679,2.575897693634033
51680,2.5589754581451416
51681,2.570857048034668
51682,2.565331220626831
51683,3.6532976627349854
51684,3.638678550720215
51685,3.6326844692230225
51686,3.6441402435302734
51687,3.6466798782348633
51688,3.6414854526519775
51689,3.6406168937683105
51690,3.6392314434051514
51691,3.6215217113494873
51692,1.3904541730880737
51693,1.3831377029418945
51694,1.3892972469329834
51695,1.3784857988357544
51696,1.3871700763702393
51697,0.7004948854446411
51698,0.6889839768409729
51699,0.6843788027763367
51700,0.6871944069862366
51701,0.6786928176879883
51702,1.8018708229064941
51703,1.7985223531723022
51704,1.7973906993865967
51705,1.7846843004226685
51706,1.7798678874969482
51707,1.790267825126648
51708,1.7911922931671143
51709,1.796119213104248
51710,1.7999622821807861
51711,1.7920324802398682
51712,1.7970935106277466
51713,1.7888888120651245
51714,1.802821397781372
51715,1.7849584817886353
51716,1.7836893796920776
51717,1.7726614475250244
51718,1.8062461614608765
51719,1.7897015810012817
51720,1.7809813022613525
51721,1.7886441946029663
51722,1.7838890552520752
51723,1.797128438949585
51724,1.7977392673492432
51725,1.7965688705444336
51726,1.8033312559127808
51727,1.7928352355957031
51728,1.7985739707946777
51729,1.8028488159179688
51730,1.7872523069381714
51731,1.7891451120376587
51732,1.7821710109710693
51733,1.789284348487854
51734,1.8035295009613037
51735,1.8077178001403809
51736,1.7907193899154663
51737,0.6867237687110901
51738,0.6893945932388306
51739,0.6880826354026794
51740,0.6854233145713806
51741,0.6801174879074097
51742,0.6994042992591858
51743,1.611416220664978
51744,1.6061525344848633
51745,1.613903522491455
51746,1.598071813583374
51747,1.6213808059692383
51748,1.6155329942703247
51749,2.206143379211426
51750,2.1946020126342773
51751,2.203235149383545
51752,2.2013585567474365
51753,2.1917202472686768
51754,1.3918421268463135
51755,1.3962087631225586
51756,1.3842498064041138
51757,1.3951058387756348
51758,1.3923388719558716
51759,1.3867096900939941
51760,1.3733428716659546
51761,1.3686825037002563
51762,1.3814976215362549
51763,1.3948211669921875
51764,1.3872184753417969
51765,1.5958937406539917
51766,1.617059588432312
51767,1.6120169162750244
51768,1.6082347631454468
51769,1.614704966545105
51770,1.6110215187072754
51771,1.0997837781906128
51772,1.0939668416976929
51773,1.0887888669967651
51774,3.2975869178771973
51775,3.294877767562866
51776,3.2748775482177734
51777,3.28680419921875
51778,3.308389186859131
51779,3.2934787273406982
51780,3.2950809001922607
51781,3.289320707321167
51782,3.2781171798706055
51783,2.5701935291290283
51784,2.5936667919158936
51785,2.565166473388672
51786,2.58396577835083
51787,2.5743229389190674
51788,2.5688469409942627
51789,2.997748851776123
51790,2.9979426860809326
51791,2.9902451038360596
51792,3.0023653507232666
51793,2.986788272857666
51794,3.012371063232422
51795,2.3981523513793945
51796,2.391554594039917
51797,2.39609694480896
51798,2.406285524368286
51799,2.40200138092041
51800,2.389432907104492
51801,2.392580032348633
51802,2.395679473876953
51803,2.948572874069214
51804,2.9320108890533447
51805,2.9544668197631836
51806,2.945255756378174
51807,2.956465244293213
51808,2.936553716659546
51809,2.9574828147888184
51810,2.9486868381500244
51811,2.948697566986084
51812,2.9549171924591064
51813,2.9385335445404053
51814,2.9448912143707275
51815,1.093583106994629
51816,1.107028603553772
51817,1.1065293550491333
51818,1.0912907123565674
51819,1.103162169456482
51820,1.095781683921814
51821,2.205230951309204
51822,2.1923840045928955
51823,2.202695608139038
51824,2.192652463912964
51825,2.199869155883789
51826,2.191816806793213
51827,2.198697328567505
51828,2.194009780883789
51829,2.1979033946990967
51830,2.1996798515319824
51831,2.195380449295044
51832,2.1924123764038086
51833,2.1961019039154053
51834,2.2031540870666504
51835,3.558945894241333
51836,3.5517618656158447
51837,3.5548105239868164
51838,3.5564560890197754
51839,3.552598714828491
51840,1.9345053434371948
51841,1.950758695602417
51842,1.9461650848388672
51843,1.944752812385559
51844,1.9586819410324097
51845,1.9433729648590088
51846,3.132875919342041
51847,3.1327035427093506
51848,3.137291431427002
51849,3.135944366455078
51850,3.134330987930298
51851,3.1285533905029297
51852,1.1066817045211792
51853,1.1091585159301758
51854,1.0902925729751587
51855,1.0963523387908936
51856,1.0949654579162598
51857,1.093303918838501
51858,2.0753958225250244
51859,2.0816972255706787
51860,2.0748207569122314
51861,2.0760488510131836
51862,2.8438522815704346
51863,2.8327105045318604
51864,2.83424711227417
51865,2.823293685913086
51866,2.8303956985473633
51867,1.6074931621551514
51868,1.6038336753845215
51869,1.6026140451431274
51870,1.603209137916565
51871,1.6051604747772217
51872,1.602244257926941
51873,3.252133846282959
51874,3.2694284915924072
51875,3.2575957775115967
51876,3.2583236694335938
51877,3.252622127532959
51878,3.257460832595825
51879,2.633526563644409
51880,2.6362996101379395
51881,2.6351335048675537
51882,2.6481575965881348
51883,2.633648633956909
51884,2.620124578475952
51885,2.6497395038604736
51886,2.6323530673980713
51887,2.629849910736084
51888,2.644275426864624
51889,2.6460304260253906
51890,3.1475107669830322
51891,3.130117893218994
51892,3.1268327236175537
51893,3.134495496749878
51894,3.1251137256622314
51895,3.1324379444122314
51896,2.5583784580230713
51897,2.5609381198883057
51898,2.570849895477295
51899,2.5615599155426025
51900,2.5698511600494385
51901,2.5694572925567627
51902,2.393400192260742
51903,2.3991968631744385
51904,2.390857458114624
51905,2.3933653831481934
51906,2.3985559940338135
51907,1.6236214637756348
51908,1.60911226272583
51909,1.6137442588806152
51910,1.619299292564392
51911,1.6102652549743652
51912,1.6096335649490356
51913,1.6086839437484741
51914,1.6102120876312256
51915,1.6149288415908813
51916,1.616972804069519
51917,1.6127923727035522
51918,1.6198465824127197
51919,1.6058059930801392
51920,1.61866295337677
51921,1.6115741729736328
51922,1.5950475931167603
51923,1.606844425201416
51924,1.6148788928985596
51925,1.6105048656463623
51926,1.6171824932098389
51927,1.6049549579620361
51928,1.9465738534927368
51929,1.943517804145813
51930,1.9531790018081665
51931,1.9528172016143799
51932,1.954593539237976
51933,1.9415719509124756
51934,2.8383195400238037
51935,2.842778205871582
51936,2.8323817253112793
51937,2.835354804992676
51938,2.8349294662475586
51939,3.180396556854248
51940,3.1755504608154297
51941,3.1774895191192627
51942,3.176762342453003
51943,3.1765377521514893
51944,3.179036855697632
51945,3.003480911254883
51946,2.9883337020874023
51947,3.002230405807495
51948,2.987993001937866
51949,2.9767634868621826
51950,3.00002121925354
51951,1.1053524017333984
51952,1.1058441400527954
51953,1.112091064453125
51954,1.100010633468628
51955,1.0990452766418457
51956,1.0920764207839966
51957,2.635209321975708
51958,2.6382598876953125
51959,2.612140417098999
51960,2.638068437576294
51961,2.6435132026672363
51962,2.6329007148742676
51963,1.3824259042739868
51964,1.3815890550613403
51965,1.39396333694458
51966,1.3794838190078735
51967,1.397944450378418
51968,1.3829820156097412
51969,1.3872790336608887
51970,1.3917882442474365
51971,2.386101245880127
51972,2.400885581970215
51973,2.4090347290039062
51974,2.381155014038086
51975,2.4096741676330566
51976,2.409475088119507
51977,2.9840023517608643
51978,2.9955992698669434
51979,2.994797945022583
51980,2.989882469177246
51981,2.9880223274230957
51982,3.001858711242676
51983,2.9965786933898926
51984,3.0037271976470947
51985,1.786256194114685
51986,1.7911455631256104
51987,1.7996108531951904
51988,1.7975656986236572
51989,1.7865338325500488
51990,1.8059978485107422
51991,3.1369643211364746
51992,3.1418144702911377
51993,3.1312975883483887
51994,2.939207077026367
51995,2.9514224529266357
51996,2.937593936920166
51997,2.951716423034668
51998,2.9544551372528076
51999,0.6982687711715698
52000,0.6885008215904236
52001,0.6887343525886536
52002,0.6965541243553162
52003,0.6973127126693726
52004,0.695701003074646
52005,1.9456675052642822
52006,1.9375556707382202
52007,1.9444717168807983
52008,1.949087142944336
52009,1.9445796012878418
52010,1.9478238821029663
52011,1.934511661529541
52012,1.9359731674194336
52013,1.9392515420913696
52014,1.9547730684280396
52015,1.6188585758209229
52016,1.6092333793640137
52017,1.6128041744232178
52018,1.6033897399902344
52019,1.6154063940048218
52020,0.6923056244850159
52021,0.6927763819694519
52022,0.6979694962501526
52023,0.6888137459754944
52024,0.7015357613563538
52025,2.7063117027282715
52026,2.6917965412139893
52027,2.7112245559692383
52028,2.7191250324249268
52029,2.7088301181793213
52030,2.71079421043396
52031,2.7042596340179443
52032,2.691466808319092
52033,1.795509696006775
52034,1.7881814241409302
52035,1.7937052249908447
52036,1.7872041463851929
52037,1.7876986265182495
52038,3.9320902824401855
52039,3.9501090049743652
52040,3.9391415119171143
52041,3.949019432067871
52042,3.931459426879883
52043,3.930312395095825
52044,3.9234983921051025
52045,3.9404079914093018
52046,3.925306558609009
52047,3.9365789890289307
52048,3.9301459789276123
52049,1.7842957973480225
52050,1.7871708869934082
52051,1.6038401126861572
52052,1.61000657081604
52053,1.6149680614471436
52054,1.5971418619155884
52055,1.617318868637085
52056,1.6063371896743774
52057,1.393593192100525
52058,1.3846509456634521
52059,1.3933161497116089
52060,1.3925284147262573
52061,1.3835426568984985
52062,1.39044189453125
52063,2.835019588470459
52064,2.817233085632324
52065,2.8413193225860596
52066,2.82841420173645
52067,2.83174991607666
52068,2.8387084007263184
52069,2.826284646987915
52070,2.834012508392334
52071,2.8426432609558105
52072,2.836116313934326
52073,2.8317904472351074
52074,2.8260481357574463
52075,2.8286428451538086
52076,2.8354556560516357
52077,2.8306095600128174
52078,2.8441789150238037
52079,2.8445892333984375
52080,2.820676803588867
52081,2.830066680908203
52082,2.8358967304229736
52083,2.8387627601623535
52084,2.310152530670166
52085,2.304478168487549
52086,2.2915091514587402
52087,2.3108468055725098
52088,2.2935972213745117
52089,2.3073015213012695
52090,2.302036762237549
52091,2.3089258670806885
52092,2.2966115474700928
52093,2.305616617202759
52094,2.3091349601745605
52095,3.331667184829712
52096,3.334973096847534
52097,3.3126280307769775
52098,3.33638072013855
52099,3.3457095623016357
52100,3.3370494842529297
52101,2.0764007568359375
52102,2.076587438583374
52103,2.0833656787872314
52104,2.0760912895202637
52105,2.0748019218444824
52106,2.0812630653381348
52107,0.6986541748046875
52108,0.6951971054077148
52109,0.6888906955718994
52110,0.6938955187797546
52111,0.6986274719238281
52112,0.6966736316680908
52113,1.100246787071228
52114,1.0984127521514893
52115,1.1008540391921997
52116,1.0989073514938354
52117,1.1101640462875366
52118,1.1032301187515259
52119,1.0984554290771484
52120,1.1033700704574585
52121,2.9394662380218506
52122,2.939427375793457
52123,2.9353606700897217
52124,2.9394359588623047
52125,1.9371031522750854
52126,1.943293809890747
52127,1.9446126222610474
52128,1.9329427480697632
52129,1.9346102476119995
52130,2.3171987533569336
52131,2.302651882171631
52132,2.3049349784851074
52133,2.3080360889434814
52134,2.2917728424072266
52135,2.2894279956817627
52136,2.3007075786590576
52137,2.3076140880584717
52138,2.299875259399414
52139,2.3052690029144287
52140,2.3074305057525635
52141,2.3079347610473633
52142,2.2956719398498535
52143,2.3032007217407227
52144,2.305365562438965
52145,2.3001012802124023
52146,2.303946018218994
52147,1.9472200870513916
52148,1.9434627294540405
52149,1.9612574577331543
52150,1.95293390750885
52151,1.9432717561721802
52152,1.9420228004455566
52153,1.6106964349746704
52154,1.6191450357437134
52155,1.6121267080307007
52156,1.6223337650299072
52157,1.6010133028030396
52158,1.6080427169799805
52159,1.1054880619049072
52160,1.085418701171875
52161,1.0931137800216675
52162,1.1023728847503662
52163,1.0924307107925415
52164,1.1029318571090698
52165,1.098604679107666
52166,1.0902975797653198
52167,1.1005831956863403
52168,1.1022062301635742
52169,1.1002976894378662
52170,1.0886322259902954
52171,1.0930216312408447
52172,1.789280891418457
52173,1.7860558032989502
52174,2.3990392684936523
52175,2.386945962905884
52176,2.4009828567504883
52177,2.386059284210205
52178,2.380831480026245
52179,2.3105854988098145
52180,2.316593647003174
52181,2.2986679077148438
52182,2.3008697032928467
52183,2.305687665939331
52184,2.3139662742614746
52185,2.3196210861206055
52186,2.3154399394989014
52187,2.3073370456695557
52188,2.2991106510162354
52189,2.3015878200531006
52190,2.29953932762146
52191,2.310103416442871
52192,2.3159146308898926
52193,2.3116068840026855
52194,2.312303304672241
52195,2.3024260997772217
52196,1.6055916547775269
52197,1.6145434379577637
52198,1.600902795791626
52199,1.6094462871551514
52200,1.6084167957305908
52201,1.617152452468872
52202,2.775405168533325
52203,2.7654738426208496
52204,2.772918224334717
52205,2.7693583965301514
52206,2.7745308876037598
52207,1.1009005308151245
52208,1.0921754837036133
52209,1.0985057353973389
52210,1.1015253067016602
52211,1.1000237464904785
52212,1.0938246250152588
52213,1.1000168323516846
52214,2.0782082080841064
52215,2.074964761734009
52216,2.073336362838745
52217,2.081116199493408
52218,2.07961368560791
52219,1.9458582401275635
52220,1.9348554611206055
52221,1.939793348312378
52222,1.9430508613586426
52223,1.936876893043518
52224,1.9513567686080933
52225,1.3886528015136719
52226,1.387379765510559
52227,1.3893065452575684
52228,1.3861052989959717
52229,1.3908616304397583
52230,1.3783867359161377
52231,1.3828375339508057
52232,1.393998384475708
52233,2.083411931991577
52234,2.0770978927612305
52235,2.080751895904541
52236,2.086926221847534
52237,2.0886635780334473
52238,2.083747625350952
52239,3.0520663261413574
52240,3.043651580810547
52241,3.0502078533172607
52242,3.0555267333984375
52243,3.036593198776245
52244,3.0504608154296875
52245,3.038440465927124
52246,2.8918192386627197
52247,2.903050661087036
52248,2.3939311504364014
52249,2.397491693496704
52250,2.4025816917419434
52251,2.4032700061798096
52252,2.391479969024658
52253,2.403240442276001
52254,2.3883063793182373
52255,2.3975231647491455
52256,2.4014501571655273
52257,2.4017982482910156
52258,2.3826770782470703
52259,2.389035224914551
52260,2.4032928943634033
52261,2.4008045196533203
52262,2.401174545288086
52263,2.394240617752075
52264,2.39450740814209
52265,1.6086013317108154
52266,1.6159942150115967
52267,1.604888677597046
52268,1.6106784343719482
52269,1.611564040184021
52270,2.7775070667266846
52271,2.7710328102111816
52272,2.777146339416504
52273,2.767998695373535
52274,2.7694151401519775
52275,2.7708866596221924
52276,2.769726276397705
52277,2.7755913734436035
52278,2.7796051502227783
52279,2.7796337604522705
52280,2.7719411849975586
52281,2.7753677368164062
52282,2.774231433868408
52283,2.7705070972442627
52284,2.7813401222229004
52285,2.1873388290405273
52286,2.201169013977051
52287,2.195127010345459
52288,2.1831576824188232
52289,2.203463315963745
52290,2.197385549545288
52291,1.0922003984451294
52292,1.0958901643753052
52293,1.1043742895126343
52294,1.1036592721939087
52295,1.0936555862426758
52296,1.0926539897918701
52297,1.0959515571594238
52298,1.102517008781433
52299,1.0950512886047363
52300,1.1021721363067627
52301,1.0913150310516357
52302,1.0979242324829102
52303,0.6945217847824097
52304,0.6902456283569336
52305,0.6929294466972351
52306,0.6946136355400085
52307,0.6918246150016785
52308,0.6939771175384521
52309,2.4874424934387207
52310,2.483715772628784
52311,2.491650342941284
52312,2.4822981357574463
52313,2.4918975830078125
52314,2.4851038455963135
52315,2.4809136390686035
52316,2.4863181114196777
52317,2.479400157928467
52318,2.4803998470306396
52319,2.491234302520752
52320,2.4895098209381104
52321,2.4957456588745117
52322,2.480527639389038
52323,1.3829575777053833
52324,1.3877465724945068
52325,1.388289213180542
52326,1.3937242031097412
52327,1.3832461833953857
52328,1.3991034030914307
52329,0.6919243931770325
52330,0.6935360431671143
52331,0.6952137351036072
52332,0.6884582042694092
52333,0.6868083477020264
52334,0.6896223425865173
52335,1.091230869293213
52336,1.096876859664917
52337,1.0933271646499634
52338,1.1033960580825806
52339,1.097043752670288
52340,1.0943474769592285
52341,2.308537721633911
52342,2.298352003097534
52343,2.310103178024292
52344,2.3073184490203857
52345,2.3149778842926025
52346,2.300210952758789
52347,2.295876979827881
52348,2.3051955699920654
52349,1.6097811460494995
52350,1.603756308555603
52351,1.6151536703109741
52352,1.6130316257476807
52353,1.6180006265640259
52354,0.6952055096626282
52355,0.692486047744751
52356,0.6906062364578247
52357,0.6939488649368286
52358,0.6976079940795898
52359,0.6972344517707825
52360,1.389335036277771
52361,1.3863096237182617
52362,1.387923240661621
52363,1.3817203044891357
52364,1.387457251548767
52365,1.3876851797103882
52366,1.60676109790802
52367,1.6111342906951904
52368,1.6095539331436157
52369,1.6074899435043335
52370,1.6106070280075073
52371,1.6033488512039185
52372,2.485755681991577
52373,2.49249529838562
52374,2.48887038230896
52375,2.4806008338928223
52376,2.4863173961639404
52377,2.4826784133911133
52378,2.48689866065979
52379,2.484189510345459
52380,2.481616258621216
52381,0.6940556168556213
52382,0.694096028804779
52383,0.6895565986633301
52384,0.6919527053833008
52385,0.6926870942115784
52386,3.329418659210205
52387,3.3278379440307617
52388,3.3346121311187744
52389,3.3363802433013916
52390,3.3269331455230713
52391,3.3307366371154785
52392,3.3323867321014404
52393,3.339676856994629
52394,3.3284952640533447
52395,3.330800771713257
52396,3.328032970428467
52397,2.3031270503997803
52398,2.3024373054504395
52399,2.3066203594207764
52400,2.315497636795044
52401,2.3033008575439453
52402,2.306596517562866
52403,2.304929494857788
52404,2.310490608215332
52405,2.0864179134368896
52406,2.0837621688842773
52407,2.082446575164795
52408,2.077873945236206
52409,2.0724103450775146
52410,2.0800678730010986
52411,2.0808799266815186
52412,2.0751545429229736
52413,2.078155040740967
52414,2.081117868423462
52415,2.080544948577881
52416,2.074549674987793
52417,2.401331663131714
52418,2.3986454010009766
52419,2.4000847339630127
52420,2.39975643157959
52421,2.0787177085876465
52422,2.079425573348999
52423,2.0847508907318115
52424,2.086501359939575
52425,1.0968447923660278
52426,1.0954132080078125
52427,1.0952235460281372
52428,1.1002410650253296
52429,1.0971369743347168
52430,1.0987677574157715
52431,1.098692536354065
52432,1.0987032651901245
52433,1.099636435508728
52434,1.0990737676620483
52435,1.1001826524734497
52436,2.7064313888549805
